Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
3805.78,6.4183,26.88,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3806.78,6.4189,26.09,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3807.78,6.4208,20.81,12.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3808.78,6.4239,22.86,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3809.78,6.4260,22.74,8.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3810.78,6.4283,22.74,8.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3811.78,6.4319,19.92,13.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3812.78,6.4349,20.13,12.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3813.78,6.4384,20.19,12.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3814.78,6.4419,20.23,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3817.77,6.4523,20.26,12.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3818.78,6.4556,20.41,12.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3819.78,6.4590,20.50,11.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3821.77,6.4652,20.38,12.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3822.78,6.4686,20.20,12.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3823.78,6.4721,20.10,12.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3824.78,6.4757,20.10,12.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3825.78,6.4794,20.02,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3826.78,6.4828,20.35,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3827.78,6.4860,20.88,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3828.78,6.4887,21.33,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3829.77,6.4915,21.59,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3830.77,6.4942,21.86,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3831.78,6.4968,21.86,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3832.78,6.4993,22.23,8.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3833.77,6.5016,22.50,8.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3834.78,6.5039,22.58,8.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3835.78,6.5062,22.46,8.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3837.77,6.5107,21.77,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3838.77,6.5133,21.77,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3843.77,6.5244,21.62,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3851.77,6.5371,25.04,4.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3852.77,6.5380,25.38,3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3853.77,6.5390,25.38,3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3854.77,6.5401,25.18,3.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3855.77,6.5419,22.81,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3856.77,6.5440,23.05,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3857.77,6.5454,26.23,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3858.77,6.5458,26.68,1.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3859.78,6.5464,23.08,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3860.77,6.5483,23.08,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3862.77,6.5510,28.26,-1.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3863.77,6.5507,28.47,-0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3864.77,6.5509,26.20,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3866.77,6.5557,24.68,4.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3867.77,6.5568,24.68,4.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3868.77,6.5567,27.62,-0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3869.77,6.5568,27.73,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3870.77,6.5592,19.47,15.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3871.77,6.5634,19.30,14.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3872.77,6.5673,20.05,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3873.77,6.5709,20.81,11.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3874.77,6.5741,20.81,11.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3875.77,6.5769,21.50,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3876.77,6.5792,21.84,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3877.77,6.5816,22.36,8.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3878.77,6.5839,22.53,8.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3879.77,6.5861,22.57,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3895.77,6.6186,23.28,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3897.77,6.6222,23.17,6.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3898.77,6.6243,22.61,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3899.77,6.6264,22.84,7.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3904.77,6.6363,22.88,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3905.77,6.6383,23.11,7.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3906.77,6.6400,24.33,5.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3907.77,6.6412,24.91,4.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3908.77,6.6422,24.42,5.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3909.77,6.6436,24.42,5.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3917.77,6.6507,29.29,-1.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3918.77,6.6512,26.97,2.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3921.77,6.6543,23.17,8.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3922.77,6.6561,25.96,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3923.77,6.6565,27.82,0.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3924.77,6.6566,27.82,0.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3925.77,6.6572,26.47,2.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3926.77,6.6589,23.39,7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3927.77,6.6604,24.97,3.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3928.77,6.6604,31.28,-4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3929.77,6.6592,32.46,-3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3930.77,6.6581,30.83,-1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3931.77,6.6578,30.83,-1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3932.77,6.6581,28.54,1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3933.77,6.6586,27.38,2.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3934.77,6.6602,23.28,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3935.77,6.6634,19.83,14.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3939.76,6.6773,20.88,11.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3940.77,6.6800,20.97,11.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3941.77,6.6830,21.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3942.77,6.6860,21.15,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3943.77,6.6891,20.99,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3944.77,6.6922,20.99,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3945.77,6.6952,20.99,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3949.76,6.7076,20.77,11.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3950.77,6.7108,20.70,11.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3951.76,6.7140,20.49,12.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3952.77,6.7174,20.49,12.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3953.77,6.7209,20.28,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3954.76,6.7244,20.15,12.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3955.77,6.7279,20.15,12.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3956.77,6.7309,20.66,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3957.77,6.7341,21.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3958.76,6.7371,21.46,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3959.76,6.7399,21.46,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3960.77,6.7425,21.72,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3961.76,6.7451,22.03,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3962.76,6.7474,22.37,8.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3963.76,6.7497,22.59,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3964.76,6.7516,22.51,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3965.76,6.7538,22.29,8.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3966.76,6.7561,22.29,8.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3967.76,6.7586,21.98,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3968.76,6.7613,21.61,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3970.76,6.7671,21.13,10.7,0.00,0.0000,0.0,0.0,0,0.0,0,0.99,0.00,0.00
3983.76,6.7899,19.92,13.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3984.76,6.7934,20.95,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3986.76,6.7988,22.19,8.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3987.76,6.8008,28.37,-3.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3988.76,6.7999,28.37,-3.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3989.76,6.7997,27.31,0.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3990.76,6.8002,26.14,2.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3991.76,6.8019,22.82,8.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3992.76,6.8031,27.59,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3993.76,6.8034,23.72,7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3994.76,6.8058,18.86,15.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3995.76,6.8102,18.86,15.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3996.76,6.8134,19.91,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3997.76,6.8166,21.21,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3998.76,6.8178,26.90,-0.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
3999.76,6.8185,23.37,7.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4000.76,6.8210,20.40,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4001.76,6.8245,21.26,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4002.77,6.8274,21.26,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4003.76,6.8300,21.89,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4004.76,6.8321,22.25,8.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4007.76,6.8386,22.68,7.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4008.76,6.8407,22.55,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4025.76,6.8762,22.64,7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4026.76,6.8782,22.74,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4029.76,6.8788,29.03,-2.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4034.76,6.8904,21.16,10.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4035.76,6.8932,21.44,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4036.76,6.8956,21.66,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4039.76,6.9033,22.01,8.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4046.76,6.9078,27.08,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4052.75,6.9223,21.78,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4056.76,6.9252,30.83,-5.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4057.76,6.9236,31.65,-5.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4060.76,6.9231,25.48,5.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4062.76,6.9300,20.95,11.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4063.76,6.9332,21.18,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4064.76,6.9362,21.36,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4065.76,6.9391,21.39,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4067.75,6.9448,21.45,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4069.75,6.9500,21.31,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4071.75,6.9552,25.08,2.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4074.76,6.9607,19.86,13.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4076.75,6.9676,19.98,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4077.76,6.9713,19.92,13.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4078.75,6.9750,19.85,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4079.76,6.9787,19.84,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4080.76,6.9824,19.84,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4081.76,6.9861,19.91,13.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4082.76,6.9897,20.27,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4083.76,6.9930,20.75,11.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4084.76,6.9956,21.18,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4085.75,6.9985,21.61,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4086.75,7.0010,24.89,3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4087.76,7.0020,24.89,3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4088.76,7.0038,23.28,6.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4089.75,7.0062,22.00,8.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4090.76,7.0086,22.33,8.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4091.75,7.0110,21.97,8.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4092.75,7.0131,21.82,9.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4093.75,7.0157,21.54,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4094.75,7.0184,21.54,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4099.75,7.0333,21.41,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4106.75,7.0423,22.49,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4107.75,7.0454,19.70,14.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4108.75,7.0488,21.10,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4109.75,7.0518,21.10,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4110.75,7.0535,23.61,5.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4111.75,7.0533,28.13,-3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4112.75,7.0528,27.08,-0.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4113.75,7.0528,26.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4114.75,7.0530,26.84,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4115.75,7.0533,23.96,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4116.75,7.0550,23.96,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4117.75,7.0588,19.44,14.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4118.75,7.0625,20.29,12.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4119.75,7.0636,27.54,-2.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4120.75,7.0631,27.06,-0.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4121.75,7.0638,22.86,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4122.75,7.0664,19.62,14.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4123.75,7.0704,19.62,14.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4124.75,7.0714,24.64,4.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4125.75,7.0741,20.68,11.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4126.75,7.0776,19.98,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4127.75,7.0811,20.77,11.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4128.75,7.0842,21.49,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4129.75,7.0869,21.99,8.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4130.75,7.0893,21.99,8.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4131.75,7.0917,22.18,8.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4134.75,7.0975,22.73,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4135.75,7.0996,22.70,7.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4154.75,7.1363,23.05,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4156.75,7.1397,23.31,6.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4159.75,7.1444,23.12,6.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4160.75,7.1462,23.20,6.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4161.75,7.1468,26.25,0.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4162.75,7.1480,22.97,7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4165.75,7.1538,23.61,5.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4181.75,7.1748,26.26,-0.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4182.75,7.1737,29.26,-5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4183.75,7.1726,28.83,-2.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4184.75,7.1722,27.41,0.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4185.75,7.1726,25.76,3.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4186.75,7.1738,22.00,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4187.75,7.1768,22.00,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4189.75,7.1812,22.55,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4190.75,7.1835,22.44,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4191.75,7.1857,22.31,8.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4192.75,7.1881,22.11,8.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4193.75,7.1905,21.95,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4194.75,7.1929,21.95,8.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4195.75,7.1954,21.82,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4196.75,7.1969,23.49,5.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4197.75,7.1981,25.10,3.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4200.74,7.2040,19.56,13.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4201.75,7.2079,19.56,13.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4203.74,7.2138,22.20,8.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4204.75,7.2164,20.29,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4205.75,7.2199,19.93,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4206.75,7.2236,19.77,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4207.75,7.2273,19.73,13.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4208.75,7.2311,19.73,13.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4209.75,7.2348,19.82,13.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4210.75,7.2383,20.27,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4211.74,7.2414,20.81,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4212.75,7.2440,21.22,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4213.75,7.2468,21.47,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4214.75,7.2495,21.82,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4215.74,7.2520,21.82,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4216.74,7.2543,22.30,8.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
4217.75,7.2551,25.42,2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
