Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
207.26,0.0259,46.88,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
207.47,0.0264,46.88,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
207.89,0.0270,46.88,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.09,0.0275,46.88,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.3,0.0280,46.88,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.51,0.0280,46.88,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.72,0.0282,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
208.93,0.0284,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.13,0.0284,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.34,0.0286,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.55,0.0288,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.76,0.0288,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
209.97,0.0290,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.38,0.0294,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.59,0.0294,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
210.8,0.0296,48.96,4.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.01,0.0299,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.21,0.00,0.99,0.00,0.00,10,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.42,0.0305,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.63,0.0305,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
211.83,0.0308,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.04,0.0311,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.25,0.0311,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.66,0.0317,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
212.87,0.0317,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.08,0.0320,48.30,7.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.29,0.0328,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.5,0.0335,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.71,0.0335,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
213.92,0.0342,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.12,0.0349,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.33,0.0349,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.54,0.0356,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.75,0.0364,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
214.95,0.0364,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
215.16,0.0371,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
215.37,0.0378,45.88,17.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
215.58,0.0378,47.00,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.0,0.0388,47.00,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.2,0.0388,47.00,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
216.41,0.0393,47.00,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
217.44,0.0421,48.27,7.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
219.7,0.0470,49.83,2.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
219.91,0.0470,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
220.12,0.0471,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
220.32,0.0471,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
220.53,0.0471,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
220.74,0.0471,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
221.15,0.0472,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
221.36,0.0472,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
221.57,0.0472,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
221.77,0.0472,50.38,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
221.98,0.0474,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
222.19,0.0474,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
222.6,0.0479,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
223.02,0.0483,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
223.23,0.0483,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
223.43,0.0485,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
223.64,0.0487,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
223.85,0.0487,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
224.06,0.0489,49.10,5.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
224.88,0.0497,48.60,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
225.7,0.0505,48.60,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
226.31,0.0511,48.60,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
226.93,0.0514,49.53,3.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
227.55,0.0518,49.53,3.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
227.76,0.0519,49.53,3.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
227.96,0.0519,49.53,3.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
228.17,0.0520,49.53,3.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
228.38,0.0522,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
228.59,0.0522,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
228.8,0.0523,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
229.0,0.0524,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
229.21,0.0524,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
229.62,0.0527,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
229.83,0.0527,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
230.04,0.0528,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
230.24,0.0529,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
230.45,0.0529,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
230.66,0.0531,49.52,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
231.07,0.0532,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
231.28,0.0533,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
231.49,0.0534,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
231.7,0.0534,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
231.92,0.0534,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
232.13,0.0535,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
232.34,0.0535,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
232.55,0.0536,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
232.76,0.0536,50.01,1.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
232.96,0.0536,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
233.17,0.0537,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
233.38,0.0537,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
233.59,0.0537,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
233.8,0.0537,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
234.01,0.0537,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
234.22,0.0537,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
234.42,0.0537,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
234.63,0.0538,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
234.84,0.0538,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
235.05,0.0538,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
235.26,0.0538,50.45,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
235.47,0.0538,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
235.67,0.0538,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
235.88,0.0538,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
236.09,0.0539,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
236.3,0.0539,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
236.51,0.0539,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
236.72,0.0539,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
236.92,0.0539,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
237.14,0.0539,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
237.34,0.0539,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
237.55,0.0540,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
237.76,0.0540,50.58,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
237.97,0.0545,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
238.18,0.0550,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
238.38,0.0550,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
238.59,0.0555,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
238.8,0.0560,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
239.01,0.0560,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
239.22,0.0565,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
239.43,0.0570,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
239.63,0.0570,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
239.84,0.0575,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
240.05,0.0580,47.50,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
240.26,0.0580,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
240.68,0.0586,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
240.89,0.0589,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
241.1,0.0589,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
241.31,0.0592,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
241.53,0.0595,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
241.74,0.0595,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
241.95,0.0598,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
242.16,0.0601,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
242.37,0.0601,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
242.58,0.0604,48.42,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
242.79,0.0604,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
243.0,0.0604,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
243.23,0.0604,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
243.44,0.0603,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
243.65,0.0603,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
243.86,0.0603,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
244.07,0.0603,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
244.28,0.0603,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
244.49,0.0603,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
244.7,0.0602,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
244.91,0.0602,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
245.11,0.0602,51.14,-0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
245.32,0.0603,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
245.53,0.0605,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
245.74,0.0605,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
245.95,0.0606,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
246.15,0.0607,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
246.36,0.0607,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
246.57,0.0608,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
246.78,0.0610,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
246.99,0.0610,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
247.19,0.0611,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
247.4,0.0612,49.75,3.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
247.61,0.0619,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
247.82,0.0619,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
248.03,0.0625,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
248.23,0.0632,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
248.44,0.0632,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
248.65,0.0638,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
248.86,0.0645,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
249.06,0.0645,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
249.27,0.0651,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
249.48,0.0658,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
249.69,0.0658,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
249.9,0.0664,46.50,16.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
250.11,0.0671,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
250.31,0.0671,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
250.52,0.0677,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
250.73,0.0683,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
250.93,0.0689,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
251.18,0.0689,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
251.39,0.0695,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
251.6,0.0702,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
251.81,0.0702,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
252.01,0.0708,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
252.22,0.0714,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
252.43,0.0714,46.39,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
252.64,0.0714,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
252.85,0.0715,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
253.06,0.0715,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
253.26,0.0715,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
253.47,0.0716,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
253.68,0.0716,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
253.89,0.0716,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
254.1,0.0716,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
254.31,0.0717,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
254.51,0.0717,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
254.72,0.0717,49.95,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
254.93,0.0720,48.73,6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
255.13,0.0720,48.73,6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
255.34,0.0722,48.73,6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
255.76,0.4796,45.98,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
255.96,0.4803,45.98,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
256.17,0.4810,45.98,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
256.38,0.4810,45.98,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
256.59,0.4816,45.98,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
256.8,0.4823,46.22,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
257.0,0.4829,46.22,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
257.63,0.4841,46.22,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
257.83,0.4847,46.22,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
258.04,0.4854,46.22,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
258.25,0.4854,46.22,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
262.56,0.5041,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
262.76,0.5041,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
262.97,0.5045,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
263.39,0.5050,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
263.59,0.5054,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
264.01,0.5063,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
264.21,0.5063,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
264.42,0.5067,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
264.83,0.5072,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
265.04,0.5076,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
265.25,0.5080,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
265.66,0.5084,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
266.07,0.5089,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
266.28,0.5093,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
266.49,0.5097,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
266.7,0.5097,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
266.91,0.5102,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
267.11,0.5106,47.35,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
267.32,0.5110,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
267.53,0.5110,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
267.74,0.5114,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
267.94,0.5118,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
268.15,0.5118,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
268.56,0.5126,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
268.77,0.5126,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
268.98,0.5131,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
269.19,0.5135,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
269.4,0.5135,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
269.61,0.5139,47.47,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
270.03,0.5147,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
270.24,0.5151,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
270.45,0.5155,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
270.65,0.5155,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
270.86,0.5159,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
271.07,0.5163,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
271.29,0.5163,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
271.49,0.5167,47.51,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
272.12,0.5228,47.41,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
272.54,0.5236,47.41,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
272.75,0.5241,47.31,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
272.96,0.5245,47.31,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
273.16,0.5245,47.31,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
